id,gap,atom1,atom2,nbr,bondlen,s1,p1,d1,f1,occ_s1,occ_p1,occ_d1,occ_f1,valence1,vdw1,ionic1,coval1,eneg1,hard1,group1,row1,is_d1,top_orb1,block_s1,block_p1,block_d1,block_f1,1hs0_1,1hs1_1,1hp0_1,1hp1_1,1hp2_1,1hp3_1,1hp4_1,1hp5_1,1hd0_1,1hd1_1,1hd2_1,1hd3_1,1hd4_1,1hd5_1,1hd6_1,1hd7_1,1hd8_1,1hd9_1,1hf0_1,1hf1_1,1hf2_1,1hf3_1,1hf4_1,1hf5_1,1hf6_1,1hf7_1,1hf8_1,1hf9_1,1hf10_1,1hf11_1,1hf12_1,1hf13_1,ihr1_1,ihr2_1,ihr3_1,ihr4_1,ihr5_1,ihr6_1,ihr7_1,s2,p2,d2,f2,occ_s2,occ_p2,occ_d2,occ_f2,valence2,vdw2,ionic2,coval2,eneg2,hard2,group2,row2,is_d2,top_orb2,block_s2,block_p2,block_d2,block_f2,1hs0_2,1hs1_2,1hp0_2,1hp1_2,1hp2_2,1hp3_2,1hp4_2,1hp5_2,1hd0_2,1hd1_2,1hd2_2,1hd3_2,1hd4_2,1hd5_2,1hd6_2,1hd7_2,1hd8_2,1hd9_2,1hf0_2,1hf1_2,1hf2_2,1hf3_2,1hf4_2,1hf5_2,1hf6_2,1hf7_2,1hf8_2,1hf9_2,1hf10_2,1hf11_2,1hf12_2,1hf13_2,ihr1_2,ihr2_2,ihr3_2,ihr4_2,ihr5_2,ihr6_2,ihr7_2,
mp-2293,0.0484,Se,Mn,4,2.396859483,-0.621248,-0.245806,-2.011392,0,2,4,10,0,6,1.9,1.0133333333333334,1.2,2.55,3.09,16,4,0,-0.245806,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.191136,-1.99145,-0.26654,0,2,0,5,0,2,2.05,0.6483333333333333,1.39,1.55,-0.21,7,4,0,-0.191136,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-13032,3.5358,S,Mg,4,1.949039665,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.175427,-1.71897,0,0,2,0,0,0,2,1.73,0.86,1.41,1.31,0.78,2,3,1,-0.175427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-1541,2.6637,Se,Be,4,2.453515658,-0.621248,-0.245806,-2.011392,0,2,4,10,0,6,1.9,1.0133333333333334,1.2,2.55,3.09,16,4,0,-0.245806,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.205744,0,0,0,2,0,0,0,2,1.53,0.59,0.96,1.57,1.42,2,2,1,-0.205744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-684580,1.704,I,Ag,4,2.889384001,-0.596339,-0.267904,-1.938179,0,2,5,10,0,7,1.98,1.2733333333333334,1.39,2.66,3.82,17,5,0,-0.267904,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.157407,-2.086602,-0.298706,0,1,0,10,0,1,2.11,1.0866666666666667,1.45,1.93,1.31,11,5,0,-0.157407,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-13150,4.3887,N,B,4,1.924869533,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-1700,3.3056,N,Al,4,2.840662804,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.286883,-0.102545,0,0,2,1,0,0,3,1.84,0.675,1.21,1.61,0.35,13,3,1,-0.102545,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-1006880,0.0922,B,Bi,4,2.6638661,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.426129,-0.180198,-1.139408,-6.382744,2,3,10,14,5,2.07,1.035,1.48,2.02,1.22,15,6,0,-0.180198,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
mp-8062,1.3669,C,Si,4,1.9881145,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.398139,-0.153293,0,0,2,2,0,0,4,2.1,0.54,1.11,1.9,2.05,14,3,1,-0.153293,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-1639,4.4506,N,B,4,0.947790986,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-422,3.1453,S,Be,4,1.848403115,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.205744,0,0,0,2,0,0,0,2,1.53,0.59,0.96,1.57,1.42,2,2,1,-0.205744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-20351,0.4546,P,In,4,2.574246722,-0.512364,-0.20608,0,0,2,3,0,0,5,1.8,0.55,1.07,2.19,2.69,15,3,1,-0.20608,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.290497,-0.101782,-0.730481,0,2,1,10,0,3,1.93,0.94,1.42,1.78,-0.22,13,5,0,-0.101782,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-997618,0.7506,Sb,B,4,1.957404669,-0.445605,-0.185623,-1.297338,0,2,3,10,0,5,2.06,0.8300000000000001,1.39,2.05,1.95,15,5,0,-0.185623,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-1479,1.2435,P,B,4,1.9017283,-0.512364,-0.20608,0,0,2,3,0,0,5,1.8,0.55,1.07,2.19,2.69,15,3,1,-0.20608,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-2624,1.2255,Sb,Al,4,2.801156443,-0.445605,-0.185623,-1.297338,0,2,3,10,0,5,2.06,0.8300000000000001,1.39,2.05,1.95,15,5,0,-0.185623,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.286883,-0.102545,0,0,2,1,0,0,3,1.84,0.675,1.21,1.61,0.35,13,3,1,-0.102545,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-1009130,0.0839,N,Mn,4,2.357419196,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.191136,-1.99145,-0.26654,0,2,0,5,0,2,2.05,0.6483333333333333,1.39,1.55,-0.21,7,4,0,-0.191136,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-22895,1.1763,I,Cu,4,2.446978999,-0.596339,-0.267904,-1.938179,0,2,5,10,0,7,1.98,1.2733333333333334,1.39,2.66,3.82,17,5,0,-0.267904,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.172056,-2.609244,-0.202272,0,1,0,10,0,1,1.96,0.82,1.32,1.9,1.31,11,4,0,-0.172056,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1986,0.6309,O,Zn,4,1.962232649,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1039365,0.1128,Mg,Ce,4,2.857122622,-0.175427,-1.71897,0,0,2,0,0,0,2,1.73,0.86,1.41,1.31,0.78,2,3,1,-0.175427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.133974,-0.85011,-0.14055,-0.337442,2,0,1,1,2,2.42,1.08,2.04,1.12,0.02,3,6,0,-0.133974,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mp-830,1.5701,N,Ga,4,2.320556635,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.328019,-0.101634,-0.736204,0,2,1,10,0,3,1.87,0.76,1.22,1.81,0.15,13,4,0,-0.101634,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-866291,1.1708,Br,Ag,4,2.367536619,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.157407,-2.086602,-0.298706,0,1,0,10,0,1,2.11,1.0866666666666667,1.45,1.93,1.31,11,5,0,-0.157407,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-22913,0.4871,Br,Cu,4,2.609612066,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.172056,-2.609244,-0.202272,0,1,0,10,0,1,1.96,0.82,1.32,1.9,1.31,11,4,0,-0.172056,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-32880,0.4449,Br,Cu,4,2.332113647,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.172056,-2.609244,-0.202272,0,1,0,10,0,1,1.96,0.82,1.32,1.9,1.31,11,4,0,-0.172056,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-406,0.5846,Te,Cd,4,2.304768237,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.204228,-2.39526,-0.47053,0,2,0,10,0,2,2.18,1.09,1.44,1.69,0.83,12,5,0,-0.204228,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-1009746,1.6193,P,Sc,4,1.645775306,-0.512364,-0.20608,0,0,2,3,0,0,5,1.8,0.55,1.07,2.19,2.69,15,3,1,-0.20608,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.156478,-1.233165,-0.13108,0,2,0,1,0,2,2.15,0.885,1.7,1.36,0.36,3,4,0,-0.13108,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1225654,0.5569,Cl,Cu,4,2.395822605,-0.754458,-0.32038,0,0,2,5,0,0,7,1.75,0.7799999999999999,1.02,3.16,5.37,17,3,1,-0.32038,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.172056,-2.609244,-0.202272,0,1,0,10,0,1,1.96,0.82,1.32,1.9,1.31,11,4,0,-0.172056,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1009750,2.4152,N,Sc,4,2.332420188,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.156478,-1.233165,-0.13108,0,2,0,1,0,2,2.15,0.885,1.7,1.36,0.36,3,4,0,-0.13108,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-2176,1.0733,Te,Zn,4,2.542227048,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-10695,2.0192,S,Zn,4,3.691166965,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1009540,0.1453,Os,C,4,2.984177236,-0.191489,-1.757404,-0.296791,-2.321175,2,0,6,14,2,2.16,0.673,1.44,2.2,1.95,8,6,0,-0.191489,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-1009820,0.6257,C,Sn,4,3.077600715,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.369349,-0.14445,-1.004952,0,2,2,10,0,4,2.17,0.83,1.39,1.96,1.27,14,5,0,-0.14445,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-16364,0.0774,Te,Sn,4,1.676888,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.369349,-0.14445,-1.004952,0,2,2,10,0,4,2.17,0.83,1.39,1.96,1.27,14,5,0,-0.14445,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-1002124,0.2957,C,Hf,4,3.342041746,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.166465,-1.246441,-0.143805,-0.871574,2,0,2,14,2,2.23,0.85,1.75,1.3,0.37,4,6,0,-0.143805,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
mp-2469,1.0492,S,Cd,4,2.753244003,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.204228,-2.39526,-0.47053,0,2,0,10,0,2,2.18,1.09,1.44,1.69,0.83,12,5,0,-0.204228,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-13031,2.6533,Se,Mg,4,2.852374287,-0.621248,-0.245806,-2.011392,0,2,4,10,0,6,1.9,1.0133333333333334,1.2,2.55,3.09,16,4,0,-0.245806,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.175427,-1.71897,0,0,2,0,0,0,2,1.73,0.86,1.41,1.31,0.78,2,3,1,-0.175427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-1009639,1.5598,N,Pr,4,2.42760308,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.124465,-0.778046,0,-0.155138,2,0,0,3,2,2.4,1.06,2.03,1.13,0.11,3,6,0,-0.124465,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mp-1009894,0.4781,C,Zr,4,3.22567527,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.162391,-1.186597,-0.150673,0,2,0,2,0,2,2.23,0.86,1.75,1.33,0.56,4,5,0,-0.150673,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-2534,0.1861,As,Ga,4,1.977242471,-0.52367,-0.197497,-1.542767,0,2,3,10,0,5,1.85,0.6599999999999999,1.19,2.18,2.49,15,4,0,-0.197497,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.328019,-0.101634,-0.736204,0,2,1,10,0,3,1.87,0.76,1.22,1.81,0.15,13,4,0,-0.101634,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1219182,0.606,Si,Ge,4,3.092473999,-0.398139,-0.153293,0,0,2,2,0,0,4,2.1,0.54,1.11,1.9,2.05,14,3,1,-0.153293,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.426523,-0.149882,-1.117316,0,2,2,10,0,4,2.11,0.77,1.2,2.01,1.69,14,4,0,-0.149882,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-22408,0.588,O,Co,4,2.169442001,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.204497,-2.388285,-0.322368,0,2,0,7,0,2,2.0,0.7683333333333334,1.26,1.88,1.5,9,4,0,-0.204497,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-1002164,1.6581,C,Ge,4,3.521030759,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.426523,-0.149882,-1.117316,0,2,2,10,0,4,2.11,0.77,1.2,2.01,1.69,14,4,0,-0.149882,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-252,2.0173,Te,Be,4,3.219550628,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.205744,0,0,0,2,0,0,0,2,1.53,0.59,0.96,1.57,1.42,2,2,1,-0.205744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
